SimTime,Node_ID,Event,Target_Attacker_ID
67.000394,1,FIRST_RESPONDER,0
67.000394,2,FIRST_RESPONDER,0
67.000394,3,FIRST_RESPONDER,0
67.000394,4,FIRST_RESPONDER,0
67.000394,1,FIRST_RESPONDER,0
67.000394,2,FIRST_RESPONDER,0
67.000394,3,FIRST_RESPONDER,0
67.000394,4,FIRST_RESPONDER,0
67.000394,1,FIRST_RESPONDER,0
67.000394,2,FIRST_RESPONDER,0
67.000394,3,FIRST_RESPONDER,0
67.000394,4,FIRST_RESPONDER,0
67.000394,1,FIRST_RESPONDER,0
67.000394,2,FIRST_RESPONDER,0
67.000394,3,FIRST_RESPONDER,0
67.000394,4,FIRST_RESPONDER,0
